timestamp,t_hours,t_out_c,ghi_w_m2,rh_out_frac,wind_m_s,t_in_c,rh_in_frac,heat_setpoint_c,hvac_kw,hvac_on_frac,heating_on_frac,cooling_on_frac,hvac_runtime_s,q_int_kw_hidden,split
2024-07-20 03:02:00.025634767,123.03334,20.76874,0.0,0.25,1.3044602,23.387978,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.280583,holdout
2024-07-20 03:07:00.034790037,123.11668,20.954754,0.0,0.25,1.3841318,23.446,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2698504,holdout
2024-07-20 03:12:00.016479493,123.200005,20.894419,0.0,0.25,1.3391198,23.462791,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.27070138,holdout
2024-07-20 03:17:00.025634767,123.28334,20.895947,0.0,0.25,1.1828883,23.421015,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2953671,holdout
2024-07-20 03:22:00.034790037,123.36668,20.915054,0.0,0.25,1.1689514,23.394838,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.26829085,holdout
2024-07-20 03:27:00.016479493,123.450005,20.818165,0.0,0.25,1.2197269,23.417356,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.20363744,holdout
2024-07-20 03:32:00.025634767,123.53334,20.734632,0.0,0.25,1.4325399,23.412214,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.19631784,holdout
2024-07-20 03:37:00.034790037,123.61668,20.383123,0.0,0.25,1.6177641,23.413334,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.23597923,holdout
2024-07-20 03:42:00.016479493,123.700005,20.476065,0.0,0.25,1.8869555,23.318813,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.27923456,holdout
2024-07-20 03:47:00.025634767,123.78334,20.644262,0.0,0.25,2.0444229,23.542414,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.28525004,holdout
2024-07-20 03:52:00.034790037,123.86668,21.071589,0.0,0.25,1.8181454,23.392256,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2803707,holdout
2024-07-20 03:57:00.016479493,123.950005,20.724466,0.0,0.25,1.3326008,23.43156,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.25959188,holdout
2024-07-20 04:02:00.025634767,124.03334,20.414282,0.0,0.25,1.014583,23.377924,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.23518315,holdout
2024-07-20 04:07:00.034790037,124.11668,20.49752,0.0,0.25,0.8285923,23.43436,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.25563678,holdout
2024-07-20 04:12:00.016479493,124.200005,20.453075,0.0,0.25,0.72080356,23.410282,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2545291,holdout
2024-07-20 04:17:00.025634767,124.28334,20.922533,0.0,0.25,0.86227447,23.362963,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.23341285,holdout
2024-07-20 04:22:00.034790037,124.36668,20.886946,0.0,0.25,1.084535,23.499577,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.19255598,holdout
2024-07-20 04:27:00.016479493,124.450005,21.45183,0.0,0.25,1.1038027,23.399992,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.19159642,holdout
2024-07-20 04:32:00.025634767,124.53334,21.048012,0.0,0.25,1.2590888,23.276415,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.17963831,holdout
2024-07-20 04:37:00.034790037,124.61668,21.169626,0.0,0.25,1.3878392,23.353077,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.1729689,holdout
2024-07-20 04:42:00.016479493,124.700005,21.705427,1.4950906,0.25,1.5653765,23.362917,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.20078485,holdout
2024-07-20 04:47:00.025634767,124.78334,21.551844,9.143386,0.25,1.5565289,23.330528,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2007188,holdout
2024-07-20 04:52:00.034790037,124.86668,21.772772,17.723413,0.25,1.6542984,23.315168,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.25176418,holdout
2024-07-20 04:57:00.016479493,124.950005,22.251816,26.081182,0.25,1.7662814,23.409117,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2540594,holdout
2024-07-20 05:02:00.025634767,125.03334,22.403757,33.499256,0.25,1.8286142,23.36494,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2675073,holdout
2024-07-20 05:07:00.034790037,125.11668,22.471924,40.289165,0.25,1.978485,23.331118,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.28444454,holdout
2024-07-20 05:12:00.016479493,125.200005,22.236425,48.90877,0.25,2.188071,23.408058,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2869649,holdout
2024-07-20 05:17:00.025634767,125.28334,21.78876,58.39699,0.25,2.266648,23.349566,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.23817201,holdout
2024-07-20 05:22:00.034790037,125.36668,21.855413,67.14354,0.25,1.7600441,23.447147,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.24780647,holdout
2024-07-20 05:27:00.016479493,125.450005,21.764454,75.4224,0.25,1.7930733,23.417334,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.24501991,holdout
2024-07-20 05:32:00.025634767,125.53334,21.769102,82.36536,0.25,1.882177,23.449469,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2204376,holdout
2024-07-20 05:37:00.034790037,125.61668,21.061728,90.523674,0.25,1.9772171,23.451406,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.21066694,holdout
2024-07-20 05:42:00.016479493,125.700005,20.887688,97.46955,0.25,2.2849903,23.441137,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.27853096,holdout
2024-07-20 05:47:00.025634767,125.78334,20.323032,105.491776,0.25,2.2553022,23.547419,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.2879826,holdout
2024-07-20 05:52:00.034790037,125.86668,20.536589,110.730446,0.25,2.43279,23.570026,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.29455444,holdout
2024-07-20 05:57:00.016479493,125.950005,20.745197,114.32743,0.25,2.5257359,23.443527,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.23650531,holdout
2024-07-20 06:02:00.025634767,126.03334,20.855413,118.079506,0.25,2.552813,23.55874,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.26734877,holdout
2024-07-20 06:07:00.034790037,126.11668,20.462036,126.03423,0.25,2.4629564,23.431149,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.28172347,holdout
2024-07-20 06:12:00.016479493,126.200005,20.254202,136.43735,0.25,2.2474382,23.431093,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.30405653,holdout
2024-07-20 06:17:00.025634767,126.28334,20.081776,145.81271,0.25,2.1721137,23.430641,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.33979216,holdout
2024-07-20 06:22:00.034790037,126.36668,20.380943,151.24504,0.25,2.3255079,23.536987,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.39031503,holdout
2024-07-20 06:27:00.016479493,126.450005,20.621222,158.43211,0.25,2.7560642,23.592731,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.41511413,holdout
2024-07-20 06:32:00.025634767,126.53334,20.532436,169.33165,0.25,3.0813012,23.639776,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.4682618,holdout
2024-07-20 06:37:00.034790037,126.61668,20.862099,177.90842,0.25,3.2708256,23.54003,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.47009203,holdout
2024-07-20 06:42:00.016479493,126.700005,20.724752,181.49783,0.25,3.2273254,23.657696,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.5257512,holdout
2024-07-20 06:47:00.025634767,126.78334,20.723139,185.64977,0.25,3.1400056,23.684591,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.6016876,holdout
2024-07-20 06:52:00.034790037,126.86668,20.49049,186.40343,0.25,3.132672,23.70765,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.66755146,holdout
2024-07-20 06:57:00.016479493,126.950005,20.374271,179.81584,0.25,3.171044,23.646397,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.67605317,holdout
2024-07-20 07:02:00.025634767,127.03334,20.412193,185.56555,0.25,2.9732885,23.519962,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.7205135,holdout
2024-07-20 07:07:00.034790037,127.11668,20.272259,185.0992,0.25,3.1225045,23.586401,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.75109076,holdout
2024-07-20 07:12:00.016479493,127.200005,20.387278,183.04048,0.25,3.2874146,23.580233,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.7520281,holdout
2024-07-20 07:17:00.025634767,127.28334,20.330425,189.11107,0.25,3.5151355,23.602959,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.78116864,holdout
2024-07-20 07:22:00.034790037,127.36668,20.35696,188.14629,0.25,3.650481,23.624104,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.8352501,holdout
2024-07-20 07:27:00.016479493,127.450005,20.227705,194.71387,0.25,3.8272908,23.553911,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.8691619,holdout
2024-07-20 07:32:00.025634767,127.53334,20.230309,203.86475,0.25,3.9115682,23.602514,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.9299049,holdout
2024-07-20 07:37:00.034790037,127.61668,20.290716,213.50012,0.25,3.8414764,23.539373,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.9192874,holdout
2024-07-20 07:42:00.016479493,127.700005,20.448996,208.58406,0.25,4.028214,23.62302,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.89790297,holdout
2024-07-20 07:47:00.025634767,127.78334,20.513828,200.10309,0.25,4.0553484,23.63374,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.9026208,holdout
2024-07-20 07:52:00.034790037,127.86668,20.893627,186.83507,0.25,4.2114673,23.607666,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.8704659,holdout
2024-07-20 07:57:00.016479493,127.950005,20.779833,187.21902,0.25,3.9117157,23.56249,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.84475994,holdout
2024-07-20 08:01:59.970703123,128.03333,21.273365,196.28308,0.25,3.876178,23.751104,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8363649,holdout
2024-07-20 08:07:00.062255859,128.11668,21.582733,190.14648,0.25,3.986771,23.598118,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.86524737,holdout
2024-07-20 08:12:00.043945311,128.20001,22.196407,187.78255,0.25,4.2499156,23.605679,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8966508,holdout
2024-07-20 08:16:59.970703123,128.28333,22.37741,203.38496,0.25,4.075161,23.600023,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.888003,holdout
2024-07-20 08:22:00.062255859,128.36668,21.957365,221.84819,0.25,3.8106174,23.716526,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8593173,holdout
2024-07-20 08:27:00.043945311,128.45001,21.896439,228.8085,0.25,3.62002,23.50897,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.82324785,holdout
2024-07-20 08:31:59.970703123,128.53333,21.790476,239.55864,0.25,3.706401,23.713057,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8246695,holdout
2024-07-20 08:37:00.062255859,128.61668,21.963287,254.64531,0.25,3.6475155,23.7205,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7932688,holdout
2024-07-20 08:42:00.043945311,128.70001,22.355892,255.69774,0.25,3.4834003,23.715797,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.735923,holdout
2024-07-20 08:46:59.970703123,128.78333,22.893991,252.3977,0.25,3.4785821,23.709366,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.723125,holdout
2024-07-20 08:52:00.062255859,128.86668,22.574162,259.3881,0.25,3.4948833,23.712872,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7629079,holdout
2024-07-20 08:57:00.043945311,128.95001,22.747509,267.80923,0.25,3.3605084,23.853857,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7844656,holdout
2024-07-20 09:01:59.970703123,129.03333,22.586536,285.0039,0.25,3.4179199,23.954603,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8069984,holdout
2024-07-20 09:07:00.062255859,129.11668,22.651726,291.1559,0.25,3.2580144,23.882637,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.79902333,holdout
2024-07-20 09:12:00.043945311,129.20001,22.385817,309.35733,0.25,3.3022282,23.721272,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.80271035,holdout
2024-07-20 09:16:59.970703123,129.28333,22.234806,325.86853,0.25,3.4905953,23.879938,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.73253405,holdout
2024-07-20 09:22:00.062255859,129.36668,22.361189,331.87842,0.25,3.787864,23.899977,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.77015716,holdout
2024-07-20 09:27:00.043945311,129.45001,22.297724,325.33087,0.25,3.7490392,23.948265,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7623728,holdout
2024-07-20 09:31:59.970703123,129.53333,22.538721,317.0828,0.25,3.7181473,23.970026,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8085893,holdout
2024-07-20 09:37:00.062255859,129.61668,22.681265,316.8138,0.25,3.5338695,24.068377,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8423756,holdout
2024-07-20 09:42:00.043945311,129.70001,22.896086,312.89682,0.25,3.3259308,23.976032,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7969839,holdout
2024-07-20 09:46:59.970703123,129.78333,23.21236,320.35007,0.25,3.2123241,23.974092,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.73024696,holdout
2024-07-20 09:52:00.062255859,129.86668,23.361092,334.95792,0.25,3.399107,23.88681,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6276623,holdout
2024-07-20 09:57:00.043945311,129.95001,23.247868,332.72556,0.25,3.2666233,23.97706,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.60429513,holdout
2024-07-20 10:01:59.970703123,130.03333,23.280447,339.76175,0.25,2.987007,23.982988,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.5924873,holdout
2024-07-20 10:07:00.062255859,130.11668,23.287708,351.1337,0.25,2.8916287,24.001923,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.61179364,holdout
2024-07-20 10:12:00.043945311,130.20001,23.454365,368.1003,0.25,2.891541,23.983559,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.54612345,holdout
2024-07-20 10:16:59.970703123,130.28333,23.883953,384.4925,0.25,2.5167873,24.094685,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.57550335,holdout
2024-07-20 10:22:00.062255859,130.36668,23.53486,379.01535,0.25,2.4358573,24.117067,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6308023,holdout
2024-07-20 10:27:00.043945311,130.45001,23.437363,372.91675,0.25,2.3282812,24.06713,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6780694,holdout
2024-07-20 10:31:59.970703123,130.53333,23.340126,393.16895,0.25,2.4756856,24.173395,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6627472,holdout
2024-07-20 10:37:00.062255859,130.61668,23.619534,386.08612,0.25,2.8699322,24.240408,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7033462,holdout
2024-07-20 10:42:00.043945311,130.70001,23.80702,385.2393,0.25,2.8427746,24.40171,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.71260613,holdout
2024-07-20 10:46:59.970703123,130.78333,23.586245,371.82077,0.25,2.773608,24.224928,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.70726794,holdout
2024-07-20 10:52:00.062255859,130.86668,23.232025,385.00238,0.25,2.9187748,24.284885,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6711081,holdout
2024-07-20 10:57:00.043945311,130.95001,22.825327,406.55588,0.25,2.899105,24.230469,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6705708,holdout
2024-07-20 11:01:59.970703123,131.03333,22.665155,399.09335,0.25,2.879559,24.317331,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.6889255,holdout
2024-07-20 11:07:00.062255859,131.11668,22.699799,403.82663,0.25,2.8366506,24.344313,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7313585,holdout
2024-07-20 11:12:00.043945311,131.20001,22.475458,415.6232,0.25,2.7658613,24.400686,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7204353,holdout
2024-07-20 11:16:59.970703123,131.28333,23.04899,432.47818,0.25,2.7903636,24.466516,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.75442153,holdout
2024-07-20 11:22:00.062255859,131.36668,23.568893,419.32516,0.25,2.7105062,24.472006,0.4,24.0,-5.4,-0.6,0.0,0.6,180.0,0.7456159,holdout
2024-07-20 11:27:00.043945311,131.45001,23.795713,398.8943,0.25,2.59961,24.425938,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.79612,holdout
2024-07-20 11:31:59.970703123,131.53333,23.892502,393.54285,0.25,2.7222736,24.493563,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8001501,holdout
2024-07-20 11:37:00.062255859,131.61668,23.715706,395.28262,0.25,2.8708515,24.294083,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8216637,holdout
2024-07-20 11:42:00.043945311,131.70001,23.922411,387.4255,0.25,2.8536365,24.236609,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.83478993,holdout
2024-07-20 11:46:59.970703123,131.78333,24.124424,401.68942,0.25,2.8069513,24.299667,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.86815816,holdout
2024-07-20 11:52:00.062255859,131.86668,23.78138,385.10178,0.25,2.3439686,24.244051,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8747698,holdout
2024-07-20 11:57:00.043945311,131.95001,23.829824,348.68625,0.25,2.0844872,24.18149,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8462744,holdout
2024-07-20 12:01:59.970703123,132.03333,24.290066,341.02472,0.25,2.2530797,24.146353,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8477241,holdout
2024-07-20 12:07:00.062255859,132.11668,24.501966,358.68994,0.25,2.2783384,24.061117,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.89170855,holdout
2024-07-20 12:12:00.043945311,132.20001,24.780575,356.1849,0.25,2.1626725,24.012266,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.935011,holdout
2024-07-20 12:16:59.970703123,132.28333,24.861408,369.15674,0.25,1.8415745,24.00872,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9437791,holdout
2024-07-20 12:22:00.062255859,132.36668,25.249699,372.86667,0.25,1.9951111,24.00332,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9316026,holdout
2024-07-20 12:27:00.043945311,132.45001,25.357336,386.6711,0.25,2.1433275,24.026545,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9595434,holdout
2024-07-20 12:31:59.970703123,132.53333,25.606428,411.4125,0.25,2.0179803,23.839136,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9769432,holdout
2024-07-20 12:37:00.062255859,132.61668,25.565506,426.906,0.25,1.4962313,23.865862,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.96818155,holdout
2024-07-20 12:42:00.043945311,132.70001,25.71661,385.7998,0.25,1.4402165,23.73648,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.984522,holdout
2024-07-20 12:46:59.970703123,132.78333,25.767744,368.74924,0.25,1.4676287,23.71025,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.0013405,holdout
2024-07-20 12:52:00.062255859,132.86668,25.976416,387.66486,0.25,1.6732283,23.677212,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.016783,holdout
2024-07-20 12:57:00.043945311,132.95001,25.838652,388.58505,0.25,1.4874296,23.62135,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9963514,holdout
2024-07-20 13:01:59.970703123,133.03333,26.364393,391.06525,0.25,1.421585,23.421104,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0101336,holdout
2024-07-20 13:07:00.062255859,133.11668,26.07247,381.96088,0.25,1.4970585,23.611574,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.95773697,holdout
2024-07-20 13:12:00.043945311,133.20001,26.501764,381.29004,0.25,1.390481,23.645945,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9517089,holdout
2024-07-20 13:16:59.970703123,133.28333,26.728132,387.44925,0.25,1.2062427,23.725458,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8890853,holdout
2024-07-20 13:22:00.062255859,133.36668,27.073605,389.92935,0.25,1.2230343,23.683405,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.83118707,holdout
2024-07-20 13:27:00.043945311,133.45001,27.33239,396.0742,0.25,1.1315708,23.776491,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8054492,holdout
2024-07-20 13:31:59.970703123,133.53333,27.220139,382.0374,0.25,0.8639275,23.699194,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7973384,holdout
2024-07-20 13:37:00.062255859,133.61668,27.239063,407.9753,0.25,0.8390402,23.932178,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8951227,holdout
2024-07-20 13:42:00.043945311,133.70001,27.075506,419.79532,0.25,0.97181094,23.918043,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9439524,holdout
2024-07-20 13:46:59.970703123,133.78333,27.25052,424.68784,0.25,0.9701521,24.036808,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9533984,holdout
2024-07-20 13:52:00.062255859,133.86668,27.234406,423.53757,0.25,1.134005,24.064428,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9378277,holdout
2024-07-20 13:57:00.043945311,133.95001,27.362429,399.23093,0.25,0.90117687,24.01836,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.90305835,holdout
2024-07-20 14:01:59.970703123,134.03333,27.469784,388.76694,0.25,0.88591385,24.139977,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8272471,holdout
2024-07-20 14:07:00.062255859,134.11668,27.33202,385.41104,0.25,0.84739035,24.302227,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8043389,holdout
2024-07-20 14:12:00.043945311,134.20001,27.041065,357.9189,0.25,0.83246773,24.330412,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.7904952,holdout
2024-07-20 14:16:59.970703123,134.28333,27.194954,368.82504,0.25,0.928352,24.194206,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.78297323,holdout
2024-07-20 14:22:00.062255859,134.36668,26.777502,366.78864,0.25,1.0630257,24.38779,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8536086,holdout
2024-07-20 14:27:00.043945311,134.45001,26.935398,371.51645,0.25,1.3318063,24.228771,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.85143995,holdout
2024-07-20 14:31:59.970703123,134.53333,26.902664,362.33652,0.25,1.452143,24.215534,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8504119,holdout
2024-07-20 14:37:00.062255859,134.61668,27.033127,346.5321,0.25,1.5098861,24.384344,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.8071874,holdout
2024-07-20 14:42:00.043945311,134.70001,26.95934,344.20468,0.25,1.7004381,24.47265,0.4,24.0,-7.2000003,-0.8,0.0,0.8,240.0,0.7491736,holdout
2024-07-20 14:46:59.970703123,134.78333,26.839716,356.82358,0.25,1.7306747,24.427664,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.76537514,holdout
2024-07-20 14:52:00.062255859,134.86668,26.708422,364.26053,0.25,1.9594923,24.46938,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.7744656,holdout
2024-07-20 14:57:00.043945311,134.95001,26.449883,351.8054,0.25,2.0171213,24.208809,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8104275,holdout
2024-07-20 15:01:59.970703123,135.03333,26.41143,332.21133,0.25,2.0905843,24.258476,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8405768,holdout
2024-07-20 15:07:00.062255859,135.11668,26.473732,317.3122,0.25,2.340154,24.350838,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.88057435,holdout
2024-07-20 15:12:00.043945311,135.20001,26.710066,318.82132,0.25,2.3454556,24.250113,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.89513,holdout
2024-07-20 15:16:59.970703123,135.28333,26.873196,317.7785,0.25,2.3635435,24.089064,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.90161324,holdout
2024-07-20 15:22:00.062255859,135.36668,27.006882,318.78717,0.25,2.3853698,24.075508,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.91006297,holdout
2024-07-20 15:27:00.043945311,135.45001,26.99002,318.7097,0.25,2.5005078,24.095896,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.0076245,holdout
2024-07-20 15:31:59.970703123,135.53333,26.96123,309.60675,0.25,2.5451398,24.00721,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.0250049,holdout
2024-07-20 15:37:00.062255859,135.61668,27.04874,295.32578,0.25,2.7315378,23.997849,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.0474979,holdout
2024-07-20 15:42:00.043945311,135.70001,27.140678,295.63193,0.25,2.4943702,23.913769,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.0370988,holdout
2024-07-20 15:46:59.970703123,135.78333,27.550194,285.78183,0.25,2.4549594,23.904953,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.0019376,holdout
2024-07-20 15:52:00.062255859,135.86668,27.524002,286.45767,0.25,2.0911634,23.855661,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9422089,holdout
2024-07-20 15:57:00.043945311,135.95001,27.090675,285.27377,0.25,2.2586298,23.85744,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.92108077,holdout
2024-07-20 16:01:59.970703123,136.03333,27.427862,281.19846,0.25,2.1728444,23.83404,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.93839216,holdout
2024-07-20 16:07:00.062255859,136.11668,27.092102,263.3119,0.25,2.1134605,23.803547,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.94952136,holdout
2024-07-20 16:12:00.043945311,136.20001,27.254526,236.2832,0.25,1.8388569,23.757692,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9689557,holdout
2024-07-20 16:16:59.970703123,136.28333,27.5301,227.05635,0.25,1.689062,23.73359,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.9699818,holdout
